A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,Label,Sequence_Length
78,0,30,60,51,78,95,26,71,0,58,106,11,88,0,67,66,43,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
79,0,30,66,47,77,83,25,71,0,59,105,11,89,0,59,65,43,98,95,0,94,10,0,55,0,Spike,1261
79,0,30,66,47,77,83,25,71,0,59,105,11,89,0,59,65,43,98,95,0,94,10,0,55,0,Spike,1261
79,0,30,66,47,77,83,25,71,0,59,105,11,89,0,59,65,43,98,95,0,94,10,0,55,0,Spike,1261
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
78,0,30,63,48,78,85,25,72,0,58,103,11,89,0,60,64,40,98,95,0,95,10,0,56,0,Spike,1258
78,0,30,63,48,78,85,25,72,0,58,103,11,89,0,60,64,40,98,95,0,95,10,0,56,0,Spike,1258
78,0,30,63,48,78,85,25,72,0,58,103,11,89,0,60,64,40,98,95,0,95,10,0,56,0,Spike,1258
79,0,30,61,48,75,83,16,71,0,56,100,10,88,0,59,63,41,97,95,0,91,10,0,53,0,Spike,1226
79,0,30,61,48,75,83,16,71,0,56,100,10,88,0,59,63,41,97,95,0,91,10,0,53,0,Spike,1226
79,0,30,61,48,75,83,16,71,0,56,100,10,88,0,59,63,41,97,95,0,91,10,0,53,0,Spike,1226
81,0,40,62,49,79,94,19,76,0,64,109,14,88,0,59,64,44,107,97,0,96,14,0,54,0,Spike,1310
81,0,40,62,49,79,94,19,76,0,64,109,14,88,0,59,64,44,107,97,0,96,14,0,54,0,Spike,1310
81,0,40,62,49,79,94,19,76,0,64,109,14,88,0,59,64,44,107,97,0,96,14,0,54,0,Spike,1310
12,0,8,9,6,14,16,7,8,0,8,13,0,18,0,11,6,9,16,11,0,16,2,0,15,0,Spike,205
80,0,30,63,53,78,88,24,73,0,58,108,12,90,0,62,66,43,102,96,0,94,10,0,53,0,Spike,1283
80,0,30,63,53,78,88,24,73,0,58,108,12,90,0,62,66,43,102,96,0,94,10,0,53,0,Spike,1283
80,0,30,63,53,78,88,24,73,0,58,108,12,90,0,62,66,43,102,96,0,94,10,0,53,0,Spike,1283
82,0,29,65,54,76,89,25,74,0,58,110,12,89,0,61,65,44,98,98,0,92,12,0,53,0,Spike,1286
82,0,29,65,54,76,89,25,74,0,58,110,12,89,0,61,65,44,98,98,0,92,12,0,53,0,Spike,1286
82,0,29,65,54,76,89,25,74,0,58,110,12,89,0,61,65,44,98,98,0,92,12,0,53,0,Spike,1286
77,0,30,62,51,76,85,23,74,0,58,107,11,89,0,67,64,43,98,95,0,95,12,0,54,0,Spike,1271
77,0,30,62,51,76,85,23,74,0,58,107,11,89,0,67,64,43,98,95,0,95,12,0,54,0,Spike,1271
77,0,30,62,51,76,85,23,74,0,58,107,11,89,0,67,64,43,98,95,0,95,12,0,54,0,Spike,1271
0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,Spike,9
0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,Spike,9
0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,Spike,9
78,0,30,61,50,75,88,22,72,0,57,102,10,89,0,58,64,43,95,97,0,91,10,0,55,0,Spike,1247
78,0,30,61,50,75,88,22,72,0,57,102,10,89,0,58,64,43,95,97,0,91,10,0,55,0,Spike,1247
78,0,30,61,50,75,88,22,72,0,57,102,10,89,0,58,64,43,95,97,0,91,10,0,55,0,Spike,1247
78,0,30,61,50,75,88,22,72,0,58,102,10,89,0,56,64,43,95,97,0,92,10,0,55,0,Spike,1247
78,0,30,61,50,75,88,22,72,0,58,102,10,89,0,56,64,43,95,97,0,92,10,0,55,0,Spike,1247
78,0,30,61,50,75,88,22,72,0,58,102,10,89,0,56,64,43,95,97,0,92,10,0,55,0,Spike,1247
0,0,0,2,2,2,0,1,0,0,3,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0,Spike,16
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
12,0,8,9,6,14,15,1,8,0,9,13,0,17,0,11,6,9,15,11,0,16,2,0,15,0,Spike,197
12,0,8,9,6,14,15,1,7,0,8,13,0,17,0,11,6,9,15,10,0,16,2,0,15,0,Spike,194
12,0,8,9,6,14,15,1,7,0,8,13,0,17,0,11,6,9,15,11,0,16,2,0,15,0,Spike,195
12,0,9,9,7,16,16,7,9,0,12,14,0,21,0,13,7,11,18,13,0,20,2,0,15,0,Spike,231
12,0,9,9,7,16,16,7,9,0,12,14,0,21,0,13,7,11,18,13,0,20,2,0,15,0,Spike,231
81,0,31,61,50,75,93,24,73,0,57,110,13,89,0,62,64,42,100,97,0,94,10,0,55,0,Spike,1281
81,0,31,61,50,75,93,24,73,0,57,110,13,89,0,62,64,42,100,97,0,94,10,0,55,0,Spike,1281
81,0,31,61,50,75,93,24,73,0,57,110,13,89,0,62,64,42,100,97,0,94,10,0,55,0,Spike,1281
77,0,30,61,51,77,91,22,73,0,57,106,11,89,0,64,64,41,104,95,0,93,11,0,52,0,Spike,1269
77,0,30,61,51,77,91,22,73,0,57,106,11,89,0,64,64,41,104,95,0,93,11,0,52,0,Spike,1269
77,0,30,61,51,77,91,22,73,0,57,106,11,89,0,64,64,41,104,95,0,93,11,0,52,0,Spike,1269
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
14,0,9,9,6,16,17,8,10,0,10,16,1,19,0,12,6,10,18,14,0,18,3,0,15,0,Spike,231
77,0,30,68,52,77,82,27,73,0,64,105,11,83,0,65,60,43,99,92,0,95,10,0,54,0,Spike,1267
77,0,30,68,52,77,82,27,73,0,64,105,11,83,0,65,60,43,99,92,0,95,10,0,54,0,Spike,1267
77,0,30,68,52,77,82,27,73,0,64,105,11,83,0,65,60,43,99,92,0,95,10,0,54,0,Spike,1267
78,0,30,61,51,78,94,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,61,51,78,94,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,61,51,78,94,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
13,0,9,10,6,17,12,2,9,0,13,15,0,21,0,14,5,13,15,12,0,20,2,0,15,0,Spike,223
78,0,30,63,48,78,85,25,72,0,58,103,11,89,0,60,64,40,98,95,0,95,10,0,56,0,Spike,1258
78,0,30,63,48,78,85,25,72,0,58,103,11,89,0,60,64,40,98,95,0,95,10,0,56,0,Spike,1258
78,0,30,63,48,78,85,25,72,0,58,103,11,89,0,60,64,40,98,95,0,95,10,0,56,0,Spike,1258
75,0,30,52,37,71,75,15,65,0,50,90,10,82,0,56,60,42,88,93,0,85,9,0,49,0,Spike,1134
75,0,30,52,37,71,75,15,65,0,50,90,10,82,0,56,60,42,88,93,0,85,9,0,49,0,Spike,1134
75,0,30,52,37,71,75,15,65,0,50,90,10,82,0,56,60,42,88,93,0,85,9,0,49,0,Spike,1134
0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,Spike,9
12,0,8,9,6,14,16,7,8,0,8,13,0,18,0,11,6,9,16,11,0,16,2,0,15,0,Spike,205
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,1,0,1,0,0,1,0,Spike,9
76,0,30,61,49,76,85,24,71,0,56,107,11,88,0,65,64,42,99,95,0,95,10,0,53,0,Spike,1257
76,0,30,61,49,76,85,24,71,0,56,107,11,88,0,65,64,42,99,95,0,95,10,0,53,0,Spike,1257
76,0,30,61,49,76,85,24,71,0,56,107,11,88,0,65,64,42,99,95,0,95,10,0,53,0,Spike,1257
81,0,40,62,51,79,93,19,76,0,63,109,14,88,0,60,64,42,107,97,0,97,14,0,54,0,Spike,1310
81,0,40,62,51,79,93,19,76,0,63,109,14,88,0,60,64,42,107,97,0,97,14,0,54,0,Spike,1310
81,0,40,62,51,79,93,19,76,0,63,109,14,88,0,60,64,42,107,97,0,97,14,0,54,0,Spike,1310
45,0,12,30,28,29,40,16,37,0,26,59,9,34,0,31,37,18,44,38,0,39,8,0,17,0,Spike,597
45,0,12,30,28,29,40,16,37,0,26,59,9,34,0,31,37,18,44,38,0,39,8,0,17,0,Spike,597
45,0,12,30,28,29,40,16,37,0,26,59,9,34,0,31,37,18,44,38,0,39,8,0,17,0,Spike,597
13,0,8,10,5,15,12,2,7,0,9,14,0,17,0,11,4,11,13,9,0,16,2,0,15,0,Spike,193
80,0,30,58,47,76,83,16,72,0,58,102,11,90,0,60,63,41,96,95,0,95,11,0,56,0,Spike,1240
80,0,30,58,47,76,83,16,72,0,58,102,11,90,0,60,63,41,96,95,0,95,11,0,56,0,Spike,1240
80,0,30,58,47,76,83,16,72,0,58,102,11,90,0,60,63,41,96,95,0,95,11,0,56,0,Spike,1240
13,0,8,9,5,16,13,2,7,0,9,13,0,18,0,11,4,11,12,10,0,16,2,0,15,0,Spike,194
12,0,8,9,7,16,15,1,9,0,9,13,0,18,0,13,7,10,16,12,0,17,2,0,14,0,Spike,208
77,0,30,61,51,77,91,22,73,0,57,106,11,89,0,64,64,41,104,95,0,93,11,0,52,0,Spike,1269
77,0,30,61,51,77,91,22,73,0,57,106,11,89,0,64,64,41,104,95,0,93,11,0,52,0,Spike,1269
77,0,30,61,51,77,91,22,73,0,57,106,11,89,0,64,64,41,104,95,0,93,11,0,52,0,Spike,1269
74,0,30,59,46,74,78,16,70,0,55,102,11,88,0,62,62,39,96,94,0,92,9,0,51,0,Spike,1208
74,0,30,59,46,74,78,16,70,0,55,102,11,88,0,62,62,39,96,94,0,92,9,0,51,0,Spike,1208
74,0,30,59,46,74,78,16,70,0,55,102,11,88,0,62,62,39,96,94,0,92,9,0,51,0,Spike,1208
79,0,40,60,48,78,83,18,77,0,62,107,14,89,0,57,62,41,100,96,0,97,12,0,53,0,Spike,1273
79,0,40,60,48,78,83,18,77,0,62,107,14,89,0,57,62,41,100,96,0,97,12,0,53,0,Spike,1273
79,0,40,60,48,78,83,18,77,0,62,107,14,89,0,57,62,41,100,96,0,97,12,0,53,0,Spike,1273
82,0,40,61,49,81,93,21,77,0,67,107,14,86,0,58,61,43,105,94,0,96,14,0,56,0,Spike,1305
82,0,40,61,49,81,93,21,77,0,67,107,14,86,0,58,61,43,105,94,0,96,14,0,56,0,Spike,1305
82,0,40,61,49,81,93,21,77,0,67,107,14,86,0,58,61,43,105,94,0,96,14,0,56,0,Spike,1305
78,0,32,61,51,78,94,18,71,0,58,107,11,88,0,67,66,42,105,94,0,94,12,0,53,0,Spike,1280
78,0,32,61,51,78,94,18,71,0,58,107,11,88,0,67,66,42,105,94,0,94,12,0,53,0,Spike,1280
78,0,32,61,51,78,94,18,71,0,58,107,11,88,0,67,66,42,105,94,0,94,12,0,53,0,Spike,1280
78,0,30,61,52,80,91,27,73,0,64,106,11,83,0,68,63,44,103,92,0,94,12,0,53,0,Spike,1285
78,0,30,61,52,80,91,27,73,0,64,106,11,83,0,68,63,44,103,92,0,94,12,0,53,0,Spike,1285
78,0,30,61,52,80,91,27,73,0,64,106,11,83,0,68,63,44,103,92,0,94,12,0,53,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
76,0,30,61,48,75,84,22,72,0,57,106,11,88,0,67,63,43,98,95,0,95,11,0,54,0,Spike,1256
76,0,30,61,48,75,84,22,72,0,57,106,11,88,0,67,63,43,98,95,0,95,11,0,54,0,Spike,1256
76,0,30,61,48,75,84,22,72,0,57,106,11,88,0,67,63,43,98,95,0,95,11,0,54,0,Spike,1256
76,0,30,61,48,75,84,22,72,0,57,106,11,88,0,67,63,43,98,95,0,95,11,0,54,0,Spike,1256
76,0,30,61,48,75,84,22,72,0,57,106,11,88,0,67,63,43,98,95,0,95,11,0,54,0,Spike,1256
76,0,30,61,48,75,84,22,72,0,57,106,11,88,0,67,63,43,98,95,0,95,11,0,54,0,Spike,1256
15,0,9,9,7,16,17,8,9,0,13,15,1,21,0,14,5,11,14,13,0,20,2,0,15,0,Spike,234
15,0,9,9,7,16,17,8,9,0,13,15,1,21,0,14,5,11,14,13,0,20,2,0,15,0,Spike,234
12,0,9,9,7,17,15,7,9,0,12,14,0,21,0,13,7,11,17,13,0,20,2,0,14,0,Spike,229
12,0,8,13,6,15,17,1,8,0,10,13,0,18,0,11,6,9,16,11,0,15,2,0,15,0,Spike,206
12,0,8,13,6,15,17,1,8,0,10,13,0,18,0,11,6,9,16,11,0,15,2,0,15,0,Spike,206
82,0,30,60,50,81,94,28,72,0,63,106,11,86,0,59,63,43,103,92,0,95,12,0,55,0,Spike,1285
82,0,30,60,50,81,94,28,72,0,63,106,11,86,0,59,63,43,103,92,0,95,12,0,55,0,Spike,1285
82,0,30,60,50,81,94,28,72,0,63,106,11,86,0,59,63,43,103,92,0,95,12,0,55,0,Spike,1285
80,0,30,61,51,76,93,26,71,0,58,103,10,88,0,66,66,43,101,95,0,92,12,0,53,0,Spike,1275
80,0,30,61,51,76,93,26,71,0,58,103,10,88,0,66,66,43,101,95,0,92,12,0,53,0,Spike,1275
80,0,30,61,51,76,93,26,71,0,58,103,10,88,0,66,66,43,101,95,0,92,12,0,53,0,Spike,1275
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,87,0,67,66,42,105,95,0,95,12,0,54,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,106,11,88,0,67,66,43,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,87,0,67,66,42,105,95,0,95,12,0,54,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,87,0,67,66,42,105,95,0,95,12,0,54,0,Spike,1288
78,0,30,60,51,78,95,26,71,0,58,107,11,87,0,67,66,42,105,95,0,95,12,0,54,0,Spike,1288
13,0,9,9,6,14,17,7,7,0,10,13,1,17,0,10,6,9,15,12,0,17,2,0,16,0,Spike,210
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
80,0,30,58,50,80,96,26,72,0,58,104,11,88,0,63,66,41,105,95,0,96,12,0,54,0,Spike,1285
13,0,9,9,6,14,17,7,7,0,10,13,1,17,0,10,6,9,15,12,0,17,2,0,16,0,Spike,210
13,0,9,9,6,14,17,7,7,0,10,13,1,17,0,10,6,9,15,12,0,17,2,0,16,0,Spike,210
13,0,9,9,6,14,17,7,7,0,10,13,1,17,0,10,6,9,15,12,0,17,2,0,16,0,Spike,210
13,0,9,9,6,14,17,7,7,0,10,13,1,17,0,10,6,9,15,12,0,17,2,0,16,0,Spike,210
13,0,9,9,6,14,17,7,7,0,10,13,1,17,0,10,6,9,15,12,0,17,2,0,16,0,Spike,210
79,0,30,61,48,75,83,16,71,0,56,100,10,88,0,59,63,41,97,95,0,91,10,0,53,0,Spike,1226
79,0,30,61,48,75,83,16,71,0,56,100,10,88,0,59,63,41,97,95,0,91,10,0,53,0,Spike,1226
79,0,30,61,48,75,83,16,71,0,56,100,10,88,0,59,63,41,97,95,0,91,10,0,53,0,Spike,1226
81,0,40,62,49,79,94,19,76,0,64,109,14,88,0,59,64,44,107,97,0,96,14,0,54,0,Spike,1310
81,0,40,62,49,79,94,19,76,0,64,109,14,88,0,59,64,44,107,97,0,96,14,0,54,0,Spike,1310
81,0,40,62,49,79,94,19,76,0,64,109,14,88,0,59,64,44,107,97,0,96,14,0,54,0,Spike,1310
81,0,40,62,49,79,94,19,76,0,64,109,14,88,0,59,64,44,107,97,0,96,14,0,54,0,Spike,1310
81,0,40,62,49,79,94,19,76,0,64,109,14,88,0,59,64,44,107,97,0,96,14,0,54,0,Spike,1310
81,0,40,62,49,79,94,19,76,0,64,109,14,88,0,59,64,44,107,97,0,96,14,0,54,0,Spike,1310
12,0,8,9,6,14,16,7,8,0,8,13,0,18,0,11,6,9,16,11,0,16,2,0,15,0,Spike,205
12,0,8,9,6,14,16,7,8,0,8,13,0,18,0,11,6,9,16,11,0,16,2,0,15,0,Spike,205
12,0,8,9,6,14,16,7,8,0,8,13,0,18,0,11,6,9,16,11,0,16,2,0,15,0,Spike,205
12,0,8,9,6,14,16,7,8,0,8,13,0,18,0,11,6,9,16,11,0,16,2,0,15,0,Spike,205
12,0,8,9,6,14,16,7,8,0,8,13,0,18,0,11,6,9,16,11,0,16,2,0,15,0,Spike,205
12,0,8,9,6,14,16,7,7,0,10,13,0,17,0,11,6,9,16,11,0,16,2,0,15,0,Spike,205
12,0,8,9,6,14,16,7,7,0,10,13,0,17,0,11,6,9,16,11,0,16,2,0,15,0,Spike,205
12,0,8,9,6,14,16,7,7,0,10,13,0,17,0,11,6,9,16,11,0,16,2,0,15,0,Spike,205
12,0,8,9,6,14,17,9,8,0,10,14,0,18,0,13,6,10,16,11,0,17,2,0,15,0,Spike,215
82,0,29,65,54,76,89,25,74,0,58,110,12,89,0,61,65,44,98,98,0,92,12,0,53,0,Spike,1286
82,0,29,65,54,76,89,25,74,0,58,110,12,89,0,61,65,44,98,98,0,92,12,0,53,0,Spike,1286
82,0,29,65,54,76,89,25,74,0,58,110,12,89,0,61,65,44,98,98,0,92,12,0,53,0,Spike,1286
5,0,2,5,1,4,4,0,3,0,3,5,0,2,0,0,2,1,1,1,0,2,0,0,1,0,Spike,42
80,0,30,62,51,77,82,23,73,0,58,107,11,89,0,60,64,41,99,95,0,94,11,0,53,0,Spike,1260
80,0,30,62,51,77,82,23,73,0,58,107,11,89,0,60,64,41,99,95,0,94,11,0,53,0,Spike,1260
80,0,30,62,51,77,82,23,73,0,58,107,11,89,0,60,64,41,99,95,0,94,11,0,53,0,Spike,1260
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
80,0,30,64,53,78,87,24,73,0,58,108,12,90,0,62,66,43,102,96,0,94,10,0,53,0,Spike,1283
0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,0,1,0,Spike,9
78,0,30,61,51,78,94,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,61,51,78,94,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
78,0,30,61,51,78,94,26,71,0,58,107,11,88,0,67,66,42,105,95,0,95,12,0,53,0,Spike,1288
85,0,32,62,54,86,110,30,71,0,59,118,12,90,0,73,69,53,111,98,0,101,13,0,53,0,Spike,1380
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
12,0,8,9,6,14,16,7,7,0,10,13,0,16,0,10,6,9,15,13,0,16,2,0,16,0,Spike,205
12,0,8,9,7,14,16,7,7,0,9,13,0,18,0,10,6,9,15,12,0,16,2,0,15,0,Spike,205
12,0,8,9,6,15,15,1,8,0,11,13,0,17,0,12,6,10,16,12,0,16,2,0,15,0,Spike,204
12,0,8,9,6,15,15,1,8,0,11,13,0,17,0,12,6,10,16,12,0,16,2,0,15,0,Spike,204
12,0,8,9,7,15,15,9,9,0,11,14,0,20,0,13,7,11,17,13,0,19,2,0,15,0,Spike,226
78,0,30,61,48,74,87,22,71,0,56,101,10,88,0,59,63,41,96,95,0,91,10,0,53,0,Spike,1234
78,0,30,61,48,74,87,22,71,0,56,101,10,88,0,59,63,41,96,95,0,91,10,0,53,0,Spike,1234
78,0,30,61,48,74,87,22,71,0,56,101,10,88,0,59,63,41,96,95,0,91,10,0,53,0,Spike,1234
12,0,8,9,6,15,15,1,8,0,10,13,0,18,0,12,6,10,16,12,0,16,2,0,15,0,Spike,204
81,0,31,61,50,75,93,24,73,0,57,110,13,89,0,62,64,42,100,97,0,94,10,0,55,0,Spike,1281
81,0,31,61,50,75,93,24,73,0,57,110,13,89,0,62,64,42,100,97,0,94,10,0,55,0,Spike,1281
81,0,31,61,50,75,93,24,73,0,57,110,13,89,0,62,64,42,100,97,0,94,10,0,55,0,Spike,1281
79,0,40,61,48,77,83,17,76,0,61,108,14,88,0,58,62,42,99,97,0,97,12,0,54,0,Spike,1273
79,0,40,61,48,77,83,17,76,0,61,108,14,88,0,58,62,42,99,97,0,97,12,0,54,0,Spike,1273
79,0,40,61,48,77,83,17,76,0,61,108,14,88,0,58,62,42,99,97,0,97,12,0,54,0,Spike,1273
12,0,9,9,7,16,15,7,9,0,12,14,0,21,0,13,7,11,17,13,0,20,2,0,15,0,Spike,229
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
81,0,30,61,51,79,94,26,71,0,58,107,11,88,0,63,66,42,105,95,0,95,12,0,53,0,Spike,1288
77,0,32,59,52,76,87,25,74,0,57,106,11,91,0,64,66,44,98,92,0,96,11,0,52,0,Spike,1270
14,0,8,11,10,18,16,11,11,0,13,17,0,19,0,15,7,12,16,13,0,19,3,0,15,0,Spike,248
77,0,30,61,51,77,91,22,73,0,57,106,11,89,0,64,64,41,104,95,0,93,11,0,52,0,Spike,1269
77,0,30,61,51,77,91,22,73,0,57,106,11,89,0,64,64,41,104,95,0,93,11,0,52,0,Spike,1269
77,0,30,61,51,77,91,22,73,0,57,106,11,89,0,64,64,41,104,95,0,93,11,0,52,0,Spike,1269
76,0,40,60,48,75,81,17,77,0,60,106,14,90,0,63,63,41,99,94,0,97,12,0,53,0,Spike,1266
76,0,40,60,48,75,81,17,77,0,60,106,14,90,0,63,63,41,99,94,0,97,12,0,53,0,Spike,1266
76,0,40,60,48,75,81,17,77,0,60,106,14,90,0,63,63,41,99,94,0,97,12,0,53,0,Spike,1266
77,0,29,52,42,70,77,16,66,0,50,88,10,83,0,54,55,37,86,85,0,85,9,0,50,0,Spike,1121
77,0,29,52,42,70,77,16,66,0,50,88,10,83,0,54,55,37,86,85,0,85,9,0,50,0,Spike,1121
77,0,29,52,42,70,77,16,66,0,50,88,10,83,0,54,55,37,86,85,0,85,9,0,50,0,Spike,1121
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
79,0,30,60,50,80,94,28,72,0,62,106,11,86,0,65,63,43,103,92,0,94,12,0,55,0,Spike,1285
0,0,0,3,3,2,0,1,0,0,3,3,0,1,0,3,1,0,2,1,0,1,0,0,1,0,Spike,25
14,0,9,9,6,16,17,8,10,0,10,16,1,19,0,12,6,10,18,14,0,18,3,0,15,0,Spike,231
14,0,9,9,6,16,17,8,10,0,10,16,1,19,0,12,6,10,18,14,0,18,3,0,15,0,Spike,231
76,0,30,61,48,75,84,22,72,0,57,106,11,88,0,67,63,43,98,95,0,95,11,0,54,0,Spike,1256
